hfa_reduction,ecdf,min_pts,mean_pts,median_pts
0,0.312,2,14.2828,14
0.05,0.3271,1,14.092,14
0.1,0.3475,3,13.949,14
0.15000000000000002,0.345,2,13.9295,14
0.2,0.3694,2,13.7553,14
0.25,0.387,0,13.5418,13
0.30000000000000004,0.4074,2,13.3755,13
0.35000000000000003,0.4157,1,13.316,13
0.4,0.4341,2,13.116,13
0.45,0.4386,1,13.11,13
0.5,0.4502,1,12.9886,13
0.55,0.4735,1,12.8224,13
0.6000000000000001,0.4896,1,12.5889,13
0.65,0.5075,1,12.5166,12
0.7000000000000001,0.5105,1,12.4632,12
0.75,0.5331,1,12.2766,12
0.8,0.531,1,12.2253,12
0.8500000000000001,0.5561,1,12.0704,12
0.9,0.575,1,11.9159,12
0.9500000000000001,0.5876,1,11.8087,12
1,0.5964,1,11.6959,12
